user_id,all_trips,f_h_trips,f_trips,h_trips
532101,1,0,0,1
532106,4,3,0,1
532119,6,5,1,0
532159,2,1,0,1
532215,6,5,0,1
532225,3,3,0,0
532233,4,1,2,1
532258,2,2,0,0
532259,6,5,0,1
532279,1,0,0,1
532312,3,3,0,0
532329,2,1,0,1
532347,3,3,0,0
532361,4,2,1,1
532365,1,1,0,0
532381,4,4,0,0
532387,3,3,0,0
532388,2,1,0,1
532390,4,3,1,0
532410,4,2,0,2
532426,1,1,0,0
532432,1,0,0,1
532433,3,2,0,1
532500,4,3,1,0
532519,3,2,0,1
532535,3,2,0,1
532544,1,1,0,0
532568,3,1,0,2
532607,4,3,1,0
532622,3,3,0,0
532623,2,2,0,0
532627,0,0,0,0
532637,2,0,0,2
532650,5,3,1,1
532651,2,1,0,1
532653,4,4,0,0
532656,2,2,0,0
532705,2,1,0,1
532710,1,1,0,0
532711,2,1,0,1
532721,3,2,0,1
532725,1,1,0,0
532730,2,1,0,1
532742,3,3,0,0
532748,5,4,0,1
532750,2,1,1,0
532774,0,0,0,0
532810,3,3,0,0
532823,4,2,1,1
532835,2,0,1,1
532843,3,2,0,1
532863,4,3,0,1
532866,4,4,0,0
532901,1,1,0,0
532905,0,0,0,0
532912,4,3,1,0
532941,4,3,0,1
532989,5,4,0,1
533048,1,0,0,1
533093,2,1,0,1
533117,2,1,1,0
533123,2,1,1,0
533129,5,3,1,1
533155,3,3,0,0
533187,1,0,0,1
533199,3,3,0,0
533204,0,0,0,0
533211,4,3,1,0
533222,3,2,0,1
533248,3,3,0,0
533251,2,2,0,0
533283,4,3,1,0
533291,6,6,0,0
533302,3,2,0,1
533327,4,1,0,3
533357,5,3,1,1
533378,3,2,1,0
533388,1,1,0,0
533393,1,0,0,1
533396,5,5,0,0
533402,3,1,1,1
533404,4,3,1,0
533411,4,3,1,0
533449,1,1,0,0
533464,2,1,1,0
533490,4,3,1,0
533492,3,2,1,0
533497,5,3,2,0
533518,3,3,0,0
533527,1,1,0,0
533537,3,1,1,1
533542,5,4,1,0
533550,2,2,0,0
533573,2,1,1,0
533575,4,4,0,0
533598,3,3,0,0
533613,3,3,0,0
533617,3,3,0,0
533656,2,1,1,0
533716,3,1,2,0
533742,3,2,1,0
533755,1,1,0,0
533759,3,2,0,1
533773,4,2,1,1
533782,3,2,0,1
533809,2,2,0,0
533827,1,0,0,1
533846,3,1,1,1
533859,4,4,0,0
533895,2,1,1,0
533908,1,1,0,0
533932,3,2,0,1
533975,3,0,0,3
533985,2,1,1,0
533990,5,3,1,1
534040,2,1,0,1
534045,2,1,1,0
534066,5,4,1,0
534082,0,0,0,0
534088,3,1,1,1
534105,6,5,1,0
534179,4,3,0,1
534190,2,1,0,1
534246,2,1,0,1
534254,1,1,0,0
534295,3,3,0,0
534333,2,2,0,0
534351,7,7,0,0
534360,5,4,1,0
534378,1,1,0,0
534380,3,3,0,0
534391,3,3,0,0
534445,3,2,1,0
534474,4,3,1,0
534499,1,0,0,1
534564,1,1,0,0
534586,0,0,0,0
534594,2,1,0,1
534604,1,0,1,0
534607,4,3,1,0
534608,4,4,0,0
534661,1,0,0,1
534688,5,4,0,1
534697,2,1,0,1
534703,2,2,0,0
534742,2,1,0,1
534747,4,3,0,1
534782,4,2,0,2
534793,1,1,0,0
534798,3,3,0,0
534825,1,0,1,0
534840,4,3,1,0
534842,2,2,0,0
534858,4,4,0,0
534895,2,2,0,0
534903,3,3,0,0
534939,3,2,0,1
534948,4,1,0,3
534957,4,2,2,0
534971,2,2,0,0
534986,4,4,0,0
535003,0,0,0,0
535007,6,6,0,0
535024,3,3,0,0
535035,4,3,0,1
535047,4,4,0,0
535051,4,3,0,1
535060,4,4,0,0
535063,4,3,0,1
535081,4,2,0,2
535099,5,5,0,0
535135,4,3,0,1
535136,3,3,0,0
535149,1,1,0,0
535155,1,1,0,0
535177,2,2,0,0
535189,2,2,0,0
535229,3,3,0,0
535266,2,0,1,1
535311,2,1,1,0
535341,3,3,0,0
535365,2,2,0,0
535398,3,3,0,0
535441,4,4,0,0
535447,5,5,0,0
535459,4,2,1,1
535473,1,0,1,0
535495,3,2,0,1
535497,0,0,0,0
535502,3,3,0,0
535553,2,2,0,0
535595,2,1,1,0
535600,3,1,1,1
535610,3,2,0,1
535625,5,4,1,0
535637,3,1,0,2
535644,4,4,0,0
535682,0,0,0,0
535686,4,4,0,0
535701,1,1,0,0
535702,5,5,0,0
535706,1,1,0,0
535734,2,2,0,0
535737,0,0,0,0
535746,3,2,0,1
535747,2,1,0,1
535791,2,2,0,0
535795,5,5,0,0
535878,4,3,0,1
535879,5,4,0,1
535885,3,1,0,2
535896,2,2,0,0
535905,2,2,0,0
535906,5,3,0,2
535912,5,5,0,0
535942,2,2,0,0
535983,1,0,1,0
535994,1,0,0,1
536000,4,4,0,0
536016,2,1,1,0
536034,2,1,0,1
536035,2,2,0,0
536039,6,2,2,2
536050,3,3,0,0
536058,2,1,0,1
536066,3,3,0,0
536086,3,3,0,0
536099,4,2,0,2
536135,0,0,0,0
536170,0,0,0,0
536212,1,1,0,0
536228,1,0,0,1
536229,2,0,1,1
536241,2,1,1,0
536275,1,1,0,0
536278,3,2,0,1
536313,2,1,0,1
536343,2,1,1,0
536387,4,2,1,1
536431,5,4,0,1
536467,2,2,0,0
536469,1,1,0,0
536474,3,3,0,0
536488,0,0,0,0
536489,6,4,1,1
536490,3,3,0,0
536532,3,2,0,1
536566,2,2,0,0
536574,4,3,0,1
536594,2,0,0,2
536604,2,1,1,0
536622,4,3,1,0
536641,5,5,0,0
536651,3,3,0,0
536652,4,3,0,1
536656,3,3,0,0
536658,2,1,1,0
536659,6,6,0,0
536672,5,4,1,0
536675,3,2,1,0
536691,5,2,3,0
536695,6,5,1,0
536763,2,1,1,0
536764,5,4,1,0
536782,4,4,0,0
536791,3,3,0,0
536810,4,4,0,0
536843,4,3,0,1
536876,1,1,0,0
536893,2,1,0,1
536951,5,5,0,0
536964,1,1,0,0
536995,2,2,0,0
537038,1,1,0,0
537066,6,3,2,1
537098,1,1,0,0
537121,1,0,1,0
537123,3,3,0,0
537177,2,1,1,0
537181,5,4,0,1
537212,2,1,0,1
537227,1,1,0,0
537289,4,3,0,1
537317,4,3,0,1
537373,5,5,0,0
537393,4,3,1,0
537400,2,0,0,2
537412,4,3,0,1
537413,4,2,2,0
537414,3,3,0,0
537470,2,0,0,2
537481,1,0,0,1
537507,3,1,0,2
537560,6,4,1,1
537580,4,2,0,2
537586,3,3,0,0
537595,4,3,1,0
537659,1,0,0,1
537671,3,3,0,0
537676,5,3,1,1
537688,1,1,0,0
537723,1,1,0,0
537725,2,2,0,0
537748,6,4,1,1
537770,4,3,0,1
537776,2,0,0,2
537795,1,1,0,0
537804,1,1,0,0
537818,3,1,0,2
537819,4,3,0,1
537834,2,2,0,0
537860,1,1,0,0
537861,3,2,0,1
537904,5,4,0,1
537922,3,2,0,1
537926,2,0,0,2
537975,1,0,0,1
538069,4,4,0,0
538074,5,5,0,0
538084,5,4,0,1
538108,2,0,2,0
538112,2,2,0,0
538131,2,2,0,0
538134,3,2,1,0
538139,1,1,0,0
538147,4,3,1,0
538167,3,3,0,0
538188,4,3,0,1
538197,4,4,0,0
538214,3,2,0,1
538216,3,3,0,0
538260,3,2,0,1
538270,2,2,0,0
538274,1,1,0,0
538279,3,3,0,0
538306,2,2,0,0
538319,3,3,0,0
538321,2,0,1,1
538331,5,3,1,1
538349,5,3,1,1
538350,2,2,0,0
538388,5,5,0,0
538413,1,1,0,0
538426,1,1,0,0
538432,4,4,0,0
538438,3,3,0,0
538441,3,2,0,1
538454,3,1,1,1
538457,3,3,0,0
538458,4,3,1,0
538463,0,0,0,0
538489,3,2,0,1
538511,0,0,0,0
538522,4,4,0,0
538529,3,3,0,0
538538,3,3,0,0
538608,4,4,0,0
538638,2,2,0,0
538641,3,3,0,0
538666,3,2,1,0
538677,1,1,0,0
538680,3,2,1,0
538681,1,1,0,0
538691,4,3,0,1
538696,2,0,0,2
538703,3,2,1,0
538714,3,3,0,0
538780,3,3,0,0
538788,2,2,0,0
538814,2,0,1,1
538883,2,2,0,0
538915,4,3,1,0
538919,1,1,0,0
538944,5,4,1,0
538976,5,3,0,2
539008,3,3,0,0
539010,3,2,0,1
539012,3,3,0,0
539093,3,3,0,0
539105,1,1,0,0
539135,5,4,1,0
539140,3,3,0,0
539146,1,1,0,0
539209,4,3,1,0
539221,6,3,0,3
539243,3,3,0,0
539267,2,2,0,0
539283,2,1,0,1
539300,3,1,2,0
539304,2,0,0,2
539307,0,0,0,0
539315,3,3,0,0
539317,5,4,0,1
539320,5,3,0,2
539337,3,1,2,0
539338,3,2,1,0
539384,2,2,0,0
539414,3,2,0,1
539426,3,2,0,1
539453,1,0,0,1
539460,3,3,0,0
539493,0,0,0,0
539510,4,3,0,1
539519,3,2,0,1
539528,4,3,1,0
539542,2,0,1,1
539558,4,4,0,0
539566,2,2,0,0
539611,3,3,0,0
539625,2,2,0,0
539627,2,2,0,0
539637,4,2,0,2
539648,4,3,0,1
539656,1,0,0,1
539669,2,1,0,1
539671,1,1,0,0
539710,4,4,0,0
539729,1,1,0,0
539782,1,0,1,0
539794,4,4,0,0
539855,2,2,0,0
539864,4,2,1,1
539866,0,0,0,0
539868,3,2,1,0
539883,5,3,1,1
539888,1,0,0,1
539899,1,0,1,0
539912,5,4,1,0
539916,3,1,1,1
539917,4,3,1,0
539919,3,1,0,2
539936,2,2,0,0
539953,2,2,0,0
539962,1,1,0,0
540014,3,3,0,0
540029,2,2,0,0
540043,0,0,0,0
540094,3,2,1,0
540138,1,0,0,1
540147,5,5,0,0
540150,2,2,0,0
540180,5,4,1,0
540199,3,3,0,0
540226,0,0,0,0
540244,4,3,1,0
540252,2,1,0,1
540253,1,1,0,0
540260,3,3,0,0
540302,5,3,1,1
540306,3,3,0,0
540308,1,1,0,0
540319,3,1,2,0
540347,6,6,0,0
540348,2,2,0,0
540413,2,2,0,0
540415,2,2,0,0
540444,4,2,1,1
540455,2,2,0,0
540475,2,1,0,1
540502,4,3,0,1
540527,4,4,0,0
540557,4,3,0,1
540572,6,5,0,1
540580,4,2,1,1
540597,2,1,1,0
540605,1,1,0,0
540614,4,4,0,0
540622,3,3,0,0
540642,1,0,0,1
540652,0,0,0,0
540653,1,0,0,1
540654,4,4,0,0
540656,6,5,0,1
540664,2,1,1,0
540666,2,2,0,0
540698,3,3,0,0
540708,4,3,0,1
540718,3,1,1,1
540733,4,2,1,1
540777,1,0,0,1
540819,4,4,0,0
540837,1,1,0,0
540857,0,0,0,0
540863,2,0,1,1
540924,3,0,0,3
540941,2,0,1,1
540966,0,0,0,0
540973,3,3,0,0
540974,2,1,0,1
541001,2,1,1,0
541034,1,0,0,1
541040,3,2,0,1
541041,1,1,0,0
541047,2,1,0,1
541061,2,0,1,1
541083,1,1,0,0
541084,5,2,0,3
541112,4,3,0,1
541132,0,0,0,0
541150,3,2,0,1
541162,5,4,1,0
541168,6,3,2,1
541176,3,3,0,0
541193,0,0,0,0
541216,1,1,0,0
541224,2,2,0,0
541235,5,5,0,0
541236,0,0,0,0
541240,2,1,0,1
541249,3,2,0,1
541259,5,2,2,1
541262,4,4,0,0
541282,2,1,0,1
541289,4,4,0,0
541326,2,1,1,0
541352,2,2,0,0
541357,4,3,1,0
541382,5,5,0,0
541389,5,3,2,0
541438,2,2,0,0
541454,5,5,0,0
541497,0,0,0,0
541505,3,3,0,0
541516,3,2,0,1
541539,1,1,0,0
541540,4,3,1,0
541612,5,3,2,0
541649,6,6,0,0
541672,4,4,0,0
541699,6,2,3,1
541700,2,1,1,0
541734,3,3,0,0
541735,1,0,0,1
541752,4,4,0,0
541764,3,2,0,1
541812,6,4,1,1
541878,2,1,0,1
541901,6,4,1,1
541906,4,2,1,1
541921,2,1,0,1
541923,3,2,0,1
541931,4,2,0,2
541939,4,2,1,1
541967,4,3,1,0
541972,2,2,0,0
541980,1,1,0,0
541988,0,0,0,0
541998,3,3,0,0
541999,2,0,0,2
542012,3,3,0,0
542015,6,4,0,2
542027,4,3,0,1
542036,2,2,0,0
542056,2,1,0,1
542059,3,2,1,0
542065,2,2,0,0
542080,3,3,0,0
542095,1,1,0,0
542142,6,4,1,1
542153,2,2,0,0
542189,1,1,0,0
542194,3,1,2,0
542196,2,0,1,1
542208,5,5,0,0
542230,1,1,0,0
542254,2,2,0,0
542267,0,0,0,0
542270,3,2,0,1
542277,2,2,0,0
542282,4,4,0,0
542303,1,1,0,0
542316,2,0,0,2
542326,3,3,0,0
542334,2,1,0,1
542358,3,2,0,1
542366,3,3,0,0
542383,3,3,0,0
542418,4,4,0,0
542451,2,2,0,0
542471,4,3,1,0
542482,1,0,1,0
542570,1,1,0,0
542585,3,1,1,1
542605,1,1,0,0
542638,0,0,0,0
542657,4,3,1,0
542658,3,1,2,0
542663,5,5,0,0
542670,3,2,0,1
542706,1,0,0,1
542752,3,3,0,0
542760,5,4,0,1
542767,2,2,0,0
542795,4,4,0,0
542796,4,2,2,0
542805,4,4,0,0
542812,1,0,0,1
542815,0,0,0,0
542825,4,4,0,0
542843,2,2,0,0
542850,4,3,1,0
542857,0,0,0,0
542874,1,1,0,0
542914,3,1,1,1
542918,4,3,1,0
542937,5,5,0,0
542965,1,0,0,1
542976,3,2,0,1
543008,2,2,0,0
543038,3,3,0,0
543052,5,3,2,0
543074,1,1,0,0
543075,1,1,0,0
543081,4,4,0,0
543114,5,4,0,1
543126,3,2,0,1
543165,3,2,1,0
543222,3,2,1,0
543237,3,2,1,0
543240,3,1,0,2
543271,2,2,0,0
543273,5,3,0,2
543304,3,3,0,0
543306,3,1,1,1
543327,4,4,0,0
543339,3,3,0,0
543352,4,2,1,1
543375,4,4,0,0
543385,6,5,0,1
543428,2,0,0,2
543437,2,1,0,1
543476,1,0,0,1
543497,5,4,1,0
543557,2,2,0,0
543559,2,2,0,0
543618,1,1,0,0
543620,0,0,0,0
543659,5,4,1,0
543660,2,0,1,1
543666,4,4,0,0
543668,5,5,0,0
543671,2,1,0,1
543694,1,1,0,0
543696,0,0,0,0
543713,3,2,0,1
543716,4,4,0,0
543723,0,0,0,0
543728,5,5,0,0
543778,4,3,0,1
543810,6,5,0,1
543816,0,0,0,0
543817,1,1,0,0
543826,3,2,0,1
543885,1,0,0,1
543900,2,2,0,0
543927,3,3,0,0
543928,2,2,0,0
543937,3,2,0,1
543952,5,4,1,0
543968,6,6,0,0
543976,4,3,0,1
544002,3,3,0,0
544008,3,2,1,0
544012,4,3,0,1
544015,1,1,0,0
544043,4,3,0,1
544163,4,2,0,2
544207,4,3,0,1
544254,4,3,1,0
544256,1,1,0,0
544271,1,1,0,0
544333,0,0,0,0
544364,0,0,0,0
544367,3,2,1,0
544391,3,2,0,1
544406,4,3,1,0
544414,3,3,0,0
544425,0,0,0,0
544444,2,2,0,0
544447,2,0,1,1
544449,4,2,0,2
544469,3,2,1,0
544472,0,0,0,0
544476,1,1,0,0
544480,3,3,0,0
544495,3,2,0,1
544497,1,0,0,1
544507,0,0,0,0
544513,4,3,1,0
544536,1,0,0,1
544549,4,4,0,0
544595,4,4,0,0
544604,2,1,1,0
544627,4,3,1,0
544640,5,4,1,0
544647,1,0,0,1
544680,4,4,0,0
544683,4,4,0,0
544685,2,2,0,0
544694,2,2,0,0
544698,1,0,0,1
544747,4,3,0,1
544749,1,1,0,0
544818,2,2,0,0
544839,3,2,1,0
544868,2,1,1,0
544926,3,3,0,0
545010,3,2,1,0
545011,4,3,1,0
545012,3,2,0,1
545063,0,0,0,0
545070,3,1,0,2
545089,1,1,0,0
545109,2,2,0,0
545115,1,1,0,0
545132,1,1,0,0
545208,1,1,0,0
545209,3,3,0,0
545226,3,2,0,1
545247,1,0,0,1
545249,5,3,1,1
545264,0,0,0,0
545272,1,1,0,0
545281,0,0,0,0
545290,4,3,1,0
545300,5,5,0,0
545317,6,5,1,0
545318,3,3,0,0
545327,4,3,0,1
545344,2,1,0,1
545345,1,1,0,0
545360,2,0,1,1
545375,2,1,0,1
545399,1,1,0,0
545404,6,5,1,0
545446,3,1,1,1
545465,1,1,0,0
545510,3,1,1,1
545518,4,4,0,0
545551,4,4,0,0
545577,5,5,0,0
545629,5,5,0,0
545633,3,3,0,0
545634,3,3,0,0
545652,3,3,0,0
545684,2,2,0,0
545736,3,2,0,1
545745,2,1,1,0
545748,2,1,1,0
545754,0,0,0,0
545755,5,3,1,1
545758,2,2,0,0
545763,2,1,0,1
545770,4,4,0,0
545771,2,2,0,0
545803,3,3,0,0
545805,4,3,0,1
545810,1,0,0,1
545848,1,0,0,1
545865,4,3,1,0
545879,3,3,0,0
545936,3,2,0,1
545939,4,3,1,0
545958,1,0,1,0
545981,5,3,0,2
546008,4,4,0,0
546050,2,2,0,0
546061,4,3,1,0
546064,5,5,0,0
546065,3,3,0,0
546072,4,3,0,1
546121,1,1,0,0
546127,4,4,0,0
546130,2,1,1,0
546131,4,3,0,1
546161,3,3,0,0
546164,2,1,0,1
546190,3,3,0,0
546224,2,2,0,0
546256,5,3,0,2
546280,3,3,0,0
546282,2,2,0,0
546307,5,4,0,1
546334,1,1,0,0
546395,4,4,0,0
546399,1,0,1,0
546419,4,3,1,0
546437,5,5,0,0
546462,2,0,0,2
546470,1,0,1,0
546485,4,4,0,0
546509,3,3,0,0
546529,4,3,1,0
546587,4,1,3,0
546612,1,1,0,0
546648,4,2,1,1
546664,1,1,0,0
546671,1,1,0,0
546679,4,2,1,1
546688,3,3,0,0
546702,3,3,0,0
546728,2,2,0,0
546740,2,2,0,0
546756,2,1,1,0
546774,3,1,1,1
546842,1,0,0,1
546844,5,5,0,0
546847,5,4,0,1
546857,1,0,0,1
546864,2,2,0,0
546867,3,3,0,0
546881,2,2,0,0
546882,2,1,1,0
546884,1,0,0,1
546888,2,2,0,0
546900,3,3,0,0
546937,0,0,0,0
546964,6,5,1,0
546972,3,2,0,1
547006,1,1,0,0
547007,5,4,0,1
547037,3,2,0,1
547070,6,4,1,1
547100,3,3,0,0
547130,2,1,0,1
547150,3,3,0,0
547164,2,2,0,0
547175,2,1,0,1
547180,2,1,0,1
547181,3,1,0,2
547201,1,0,0,1
547266,3,2,0,1
547301,2,0,1,1
547320,1,0,0,1
547325,2,2,0,0
547336,1,1,0,0
547342,1,1,0,0
547412,2,2,0,0
547453,3,2,0,1
547458,4,2,1,1
547459,4,2,0,2
547483,2,2,0,0
547512,4,4,0,0
547555,5,4,1,0
547559,6,5,1,0
547568,2,1,0,1
547594,1,1,0,0
547606,3,3,0,0
547613,4,2,1,1
547617,3,0,2,1
547663,2,2,0,0
547664,4,2,2,0
547693,1,1,0,0
547761,2,2,0,0
547776,3,3,0,0
547779,3,3,0,0
547792,5,2,2,1
547817,3,1,0,2
547823,5,4,0,1
547825,2,1,0,1
547834,0,0,0,0
547836,3,1,1,1
547857,1,1,0,0
547862,4,3,0,1
547878,3,1,0,2
547911,2,2,0,0
547938,1,0,1,0
547951,4,4,0,0
547966,2,1,0,1
547997,1,0,1,0
548006,2,2,0,0
548022,4,4,0,0
548032,3,2,1,0
548037,2,2,0,0
548040,3,3,0,0
548093,1,0,0,1
548109,5,4,1,0
548113,4,3,1,0
548120,3,2,1,0
548123,0,0,0,0
548185,2,0,0,2
548189,4,2,0,2
548190,3,2,0,1
548193,2,1,1,0
548222,4,2,1,1
548228,1,0,0,1
548230,3,1,0,2
548256,4,2,1,1
548258,6,6,0,0
548272,3,3,0,0
548307,2,2,0,0
548310,1,1,0,0
548391,1,1,0,0
548408,5,5,0,0
548422,5,5,0,0
548434,3,1,1,1
548448,3,1,0,2
548474,3,0,1,2
548488,3,3,0,0
548490,2,2,0,0
548504,7,5,2,0
548560,1,1,0,0
548568,4,4,0,0
548587,2,2,0,0
548635,4,4,0,0
548651,5,4,1,0
548653,5,5,0,0
548672,4,4,0,0
548708,3,2,0,1
548743,2,1,0,1
548853,3,1,1,1
548859,3,3,0,0
548872,1,0,0,1
548961,4,2,1,1
548967,6,6,0,0
548978,4,1,0,3
548988,4,3,0,1
548990,2,1,0,1
549058,2,2,0,0
549115,1,1,0,0
549116,3,3,0,0
549121,2,2,0,0
549141,2,0,0,2
549152,4,3,0,1
549154,5,3,0,2
549190,2,1,0,1
549202,5,3,0,2
549235,2,0,0,2
549251,2,1,1,0
549274,1,1,0,0
549281,5,5,0,0
549290,1,0,0,1
549292,3,3,0,0
549293,0,0,0,0
549303,3,3,0,0
549313,2,2,0,0
549320,2,0,0,2
549357,2,1,1,0
549359,3,3,0,0
549361,4,4,0,0
549366,0,0,0,0
549367,4,3,0,1
549377,4,2,1,1
549389,2,0,0,2
549390,3,0,0,3
549450,1,1,0,0
549466,3,2,1,0
549472,1,1,0,0
549482,5,5,0,0
549515,5,3,1,1
549569,3,2,1,0
549572,4,4,0,0
549579,1,1,0,0
549580,6,6,0,0
549584,2,2,0,0
549608,0,0,0,0
549611,6,6,0,0
549623,4,4,0,0
549631,4,4,0,0
549710,5,4,0,1
549714,2,2,0,0
549733,2,1,1,0
549746,6,5,0,1
549759,0,0,0,0
549764,3,1,1,1
549777,1,1,0,0
549797,5,3,1,1
549800,2,1,1,0
549850,4,4,0,0
549894,1,0,1,0
549938,3,2,0,1
549988,1,0,1,0
549992,2,1,1,0
550017,5,3,0,2
550019,4,4,0,0
550022,0,0,0,0
550028,1,0,1,0
550068,4,2,0,2
550071,5,5,0,0
550077,2,2,0,0
550105,2,1,0,1
550110,3,3,0,0
550134,2,2,0,0
550193,1,0,0,1
550200,2,2,0,0
550202,5,4,1,0
550221,3,3,0,0
550222,3,3,0,0
550229,3,3,0,0
550233,4,4,0,0
550298,1,0,0,1
550300,4,4,0,0
550317,3,1,0,2
550400,2,2,0,0
550421,1,1,0,0
550426,4,3,0,1
550442,2,1,0,1
550455,2,1,0,1
550459,4,3,1,0
550460,4,3,0,1
550482,0,0,0,0
550506,2,1,0,1
550514,2,1,0,1
550572,3,2,0,1
550579,5,3,2,0
550599,2,0,2,0
550627,1,0,1,0
550703,2,0,0,2
550711,1,1,0,0
550752,2,2,0,0
550754,3,3,0,0
550796,4,0,1,3
550804,1,1,0,0
550805,6,3,2,1
550830,1,1,0,0
550868,1,1,0,0
550871,3,3,0,0
550887,2,0,0,2
550904,5,5,0,0
550973,4,4,0,0
550985,2,2,0,0
551023,4,3,1,0
551032,3,3,0,0
551042,5,3,0,2
551051,1,0,0,1
551088,5,3,0,2
551116,2,2,0,0
551166,2,1,0,1
551210,0,0,0,0
551211,0,0,0,0
551217,4,4,0,0
551237,2,1,1,0
551241,3,1,1,1
551245,1,1,0,0
551278,2,1,1,0
551282,4,4,0,0
551331,3,3,0,0
551340,2,0,1,1
551359,5,3,0,2
551430,2,2,0,0
551431,0,0,0,0
551448,3,2,1,0
551468,4,4,0,0
551473,1,0,0,1
551486,1,1,0,0
551488,2,0,0,2
551501,0,0,0,0
551549,3,2,1,0
551560,1,1,0,0
551567,6,6,0,0
551576,1,1,0,0
551600,1,1,0,0
551615,2,0,1,1
551620,3,1,1,1
551622,1,1,0,0
551627,2,1,1,0
551662,1,1,0,0
551665,4,3,0,1
551671,0,0,0,0
551681,2,2,0,0
551685,1,1,0,0
551718,3,2,0,1
551729,1,1,0,0
551804,5,4,0,1
551834,3,1,1,1
551847,2,2,0,0
551890,4,2,1,1
551908,0,0,0,0
551914,2,2,0,0
551935,1,0,0,1
551963,4,3,1,0
551967,3,2,0,1
551978,2,1,0,1
551990,3,2,0,1
552036,1,1,0,0
552088,3,2,0,1
552165,0,0,0,0
552172,4,3,0,1
552192,5,4,0,1
552209,1,0,1,0
552302,0,0,0,0
552303,4,3,0,1
552313,6,5,1,0
552314,4,1,2,1
552345,3,3,0,0
552348,4,4,0,0
552363,3,3,0,0
552364,1,0,0,1
552366,4,3,0,1
552372,2,2,0,0
552384,3,3,0,0
552414,4,4,0,0
552432,4,3,1,0
552440,2,2,0,0
552473,3,1,2,0
552487,2,1,0,1
552506,1,0,1,0
552532,2,2,0,0
552535,4,4,0,0
552558,4,2,0,2
552573,2,1,1,0
552597,3,2,1,0
552598,3,2,1,0
552613,4,4,0,0
552623,1,1,0,0
552642,3,3,0,0
552643,3,3,0,0
552649,2,2,0,0
552653,2,2,0,0
552661,3,3,0,0
552726,1,0,0,1
552732,2,2,0,0
552734,4,3,1,0
552760,3,1,2,0
552763,3,2,1,0
552775,3,2,0,1
552809,4,2,1,1
552861,2,2,0,0
552904,4,4,0,0
552929,4,3,0,1
552944,3,3,0,0
552945,5,3,1,1
553017,5,4,0,1
553054,1,1,0,0
553139,4,4,0,0
553151,4,1,2,1
553208,1,0,0,1
553219,5,4,0,1
553220,4,3,0,1
553231,3,3,0,0
553245,1,1,0,0
553339,4,3,1,0
553361,4,2,1,1
553456,3,2,1,0
553533,1,1,0,0
553559,2,1,0,1
553568,4,4,0,0
553607,3,3,0,0
553631,0,0,0,0
553633,0,0,0,0
553645,4,2,1,1
553664,2,2,0,0
553690,0,0,0,0
553704,2,1,0,1
553743,1,0,1,0
553751,3,3,0,0
553754,3,3,0,0
553773,4,4,0,0
553783,1,1,0,0
553791,3,3,0,0
553805,2,2,0,0
553876,3,2,1,0
553901,3,2,0,1
553904,2,2,0,0
553938,3,3,0,0
553943,4,3,1,0
553955,6,6,0,0
553967,3,2,1,0
553984,1,1,0,0
553985,3,3,0,0
554026,4,4,0,0
554079,5,3,0,2
554141,4,3,0,1
554155,2,1,0,1
554163,6,5,1,0
554175,3,3,0,0
554202,2,1,0,1
554213,3,3,0,0
554217,2,1,1,0
554269,3,3,0,0
554284,2,2,0,0
554289,1,0,0,1
554299,0,0,0,0
554357,0,0,0,0
554413,4,3,1,0
554444,3,3,0,0
554450,0,0,0,0
554507,3,1,0,2
554532,3,3,0,0
554560,1,1,0,0
554609,2,2,0,0
554632,1,0,0,1
554670,2,1,1,0
554681,1,0,0,1
554724,1,0,0,1
554753,4,3,1,0
554801,3,3,0,0
554853,2,1,0,1
554866,0,0,0,0
554885,5,5,0,0
554922,1,1,0,0
554939,0,0,0,0
554949,0,0,0,0
554956,5,3,1,1
554961,4,1,1,2
555030,1,1,0,0
555058,2,1,1,0
555075,0,0,0,0
555083,2,2,0,0
555108,3,2,1,0
555135,6,3,0,3
555147,1,1,0,0
555151,6,3,1,2
555180,2,1,0,1
555186,4,4,0,0
555187,0,0,0,0
555191,2,2,0,0
555193,2,2,0,0
555203,2,0,0,2
555206,5,2,0,3
555250,1,1,0,0
555257,4,4,0,0
555275,2,2,0,0
555277,1,1,0,0
555299,1,1,0,0
555301,4,3,0,1
555310,6,5,0,1
555326,2,2,0,0
555334,1,0,1,0
555418,0,0,0,0
555428,3,2,0,1
555478,3,3,0,0
555484,5,4,0,1
555492,2,1,1,0
555499,4,3,0,1
555521,2,2,0,0
555563,4,3,0,1
555587,4,2,1,1
555600,2,2,0,0
555648,5,5,0,0
555656,0,0,0,0
555698,3,3,0,0
555710,3,2,0,1
555712,0,0,0,0
555751,2,1,1,0
555770,4,2,0,2
555773,1,1,0,0
555782,2,1,0,1
555784,3,2,0,1
555796,4,3,0,1
555818,0,0,0,0
555850,2,2,0,0
555852,4,3,1,0
555894,4,3,1,0
555934,3,3,0,0
555960,0,0,0,0
555990,1,0,0,1
555997,7,6,1,0
556015,3,3,0,0
556019,3,3,0,0
556043,1,0,1,0
556052,3,3,0,0
556067,5,5,0,0
556111,3,2,1,0
556119,2,2,0,0
556127,3,3,0,0
556138,4,3,0,1
556199,0,0,0,0
556214,2,2,0,0
556215,2,2,0,0
556268,2,1,1,0
556274,2,0,1,1
556314,2,1,1,0
556347,4,2,2,0
556391,1,1,0,0
556395,0,0,0,0
556417,0,0,0,0
556533,3,2,0,1
556579,3,1,0,2
556621,1,0,0,1
